5.739999999999999858e+01,3.521573172675238755e-02,1.000000000000000000e+00,9.943875041272905169e-02
5.950000000000000000e+01,3.123597335815429810e-02,1.000000000000000000e+00,8.730387502908706909e-02
5.929999999999999716e+01,2.845000873912464576e-02,1.000000000000000000e+00,8.069003061814741806e-02
5.970000000000000284e+01,2.624443213144938072e-02,1.000000000000000000e+00,7.484019001324972165e-02
5.760000000000000142e+01,2.417761435875525819e-02,1.000000000000000000e+00,6.869784428523137421e-02
6.039999999999999858e+01,2.225574765886579112e-02,1.000000000000000000e+00,6.327743279082434502e-02
5.900000000000000000e+01,2.093212254842122255e-02,1.000000000000000000e+00,5.824816060066222850e-02
6.050000000000000000e+01,1.952206850051880008e-02,1.000000000000000000e+00,5.508088413625955582e-02
6.029999999999999716e+01,1.826087166281307322e-02,1.000000000000000000e+00,5.148518064442803022e-02
6.010000000000000142e+01,1.724878205193413477e-02,1.000000000000000000e+00,4.813848598135841983e-02
5.839999999999999858e+01,1.638849358809621806e-02,1.000000000000000000e+00,4.462088509609824644e-02
6.010000000000000142e+01,1.552836132049560496e-02,1.000000000000000000e+00,4.321706169843674006e-02
5.989999999999999858e+01,1.468666439964657656e-02,1.000000000000000000e+00,4.068889121214548654e-02
6.100000000000000000e+01,1.404428915543989680e-02,1.000000000000000000e+00,3.871144218878312671e-02
6.010000000000000142e+01,1.357490124909774103e-02,1.000000000000000000e+00,3.767725340698076242e-02
6.000000000000000000e+01,1.289289077123006132e-02,1.000000000000000000e+00,3.561247934897740497e-02
6.089999999999999858e+01,1.231338653564453128e-02,1.000000000000000000e+00,3.369825553894043035e-02
6.150000000000000000e+01,1.193544607896071183e-02,1.000000000000000000e+00,3.262805024018654299e-02
6.039999999999999858e+01,1.144601256759078360e-02,1.000000000000000000e+00,3.237664403738799157e-02
6.160000000000000142e+01,1.111343451908656556e-02,1.000000000000000000e+00,3.133050007479531301e-02
6.129999999999999716e+01,1.061001481681034427e-02,1.000000000000000000e+00,2.911530778325837135e-02
6.010000000000000142e+01,1.029829597473144558e-02,1.000000000000000000e+00,2.955778602759043250e-02
6.129999999999999716e+01,9.964885711669922361e-03,1.000000000000000000e+00,2.775339534205775033e-02
6.189999999999999858e+01,3.092220306396484264e-01,1.000000000000000000e+00,1.063682383894920314e+00
6.060000000000000142e+01,1.540862369537353560e-01,1.000000000000000000e+00,4.271273276209830994e-01
6.239999999999999858e+01,1.030263900756835938e-01,1.000000000000000000e+00,2.862806910276413097e-01
6.139999999999999858e+01,7.709550857543945312e-02,1.000000000000000000e+00,2.137540362775325886e-01
